temperature,wind_direction,wind_speed,visibility,rain,humidity,pressure,weather_class
24.16356018,150.0405124,22.27802082132,4000.0,0.6666666667,54.86830392,989.6585668828799,Conditions non classifiées
26.82272947,150.0405386,27.847569812560003,1084.581111,0.3333333333,77.181418,986.4900661454399,Conditions non classifiées
25.01585442,150.0404669,5.569490047636,19265.94273,0.0,83.56475239,997.9978298469599,Conditions non classifiées
24.4756075,150.0404669,5.569490056896,19312.02317,0.0,83.50252832,1004.5398490574399,Conditions non classifiées
23.66877949,150.040467,5.569490066156,19312.09463,0.0,83.40893988,1009.7007060640799,Beau temps
23.48846369,141.8974107,12.34974772486,7895.737511,0.6666666667,83.39566365,1007.57975599584,Conditions non classifiées
23.61501349,140.8077116,17.772567404620002,4873.546748,0.6666666667,83.4104283,1006.0456057219199,Frontière d'une dépression
25.40398514,163.272382,11.932755910776,9162.960114,0.6666666667,83.60925264,992.89657449624,Conditions non classifiées
24.55367867,150.0404669,5.569490051340001,9656.028579,0.6666666667,83.51154367,998.90798681808,Conditions non classifiées
-4.505305797,262.9025135,23.68742397196,23947.95207,0.0,100.0,782.54295817608,Conditions non classifiées
25.11441313,150.1801769,5.61606381398,30577.48317,0.0,31.78148322,1015.6097089089599,Zone à haute pression
24.98230635,178.8602201,0.0766586373856,8091.678072,0.3333333333,31.73391425,1013.5293861588,Conditions non classifiées
24.91534877,0.1801759117,1.872021162676,3760.352602,0.3333333333,31.71481863,1012.7200805819999,Conditions non classifiées
23.34669826,0.1803320058,1.8720391493,100.0000266,0.3333333333,31.26828987,993.7362987496799,Brouillard matinal
23.29915165,0.1803730171,1.87204378856,100.0000152,0.3333333333,31.25778301,993.1469466256799,Brouillard matinal
23.25086258,0.1804266439,1.8720483463320001,100.0000087,0.3333333333,31.24768163,992.5519503887999,Brouillard matinal
23.20264344,0.1804899571,1.872056191404,100.000005,0.3333333333,31.23818347,991.9562284463999,Brouillard matinal
23.15375773,0.1805589187,1.872066768176,100.0000028,0.3333333333,31.2289715,991.3537577474399,Brouillard matinal
23.10525829,0.1806861447,1.872080072944,100.0000016,0.3333333333,31.22020018,990.7502386190399,Brouillard matinal
23.0560195,0.1808277678,1.8721357181359999,100.0000009,0.3333333333,31.21849244,990.0621881738399,Brouillard matinal
23.00028689,0.2242204511,1.8783218352080002,100.0000005,0.3333333333,31.25001252,989.0452180512,Brouillard matinal
22.92065917,0.420979083,1.9054318501320002,100.0000003,0.3333333333,31.41410782,986.7874584388799,Brouillard matinal
22.76688017,1.003695079,1.976681564468,100.0000002,0.3333333333,31.7485559,983.1553832462399,Brouillard matinal
22.53143181,2.015675223,2.0958050083960003,100.0000001,0.3333333333,32.28797028,977.94649760568,Brouillard matinal
22.20743011,6.367034643,1.9683039906120001,239.680986,0.6666666667,33.04061641,971.2980573887999,Brouillard matinal
21.88504573,70.87417081,2.007108405828,1327.586234,0.6666666667,33.97688777,963.7736025628799,Conditions non classifiées
21.52280325,105.7384636,3.68899779066,2343.9456,0.6666666667,34.7702411,957.9419014094399,Conditions non classifiées
21.29420776,117.1217008,5.705949274612,3019.097394,0.6666666667,35.0495025,956.0275633939199,Conditions non classifiées
21.28694895,122.1843611,7.815866947116,3430.949605,0.6666666667,34.99864654,956.05657773048,Conditions non classifiées
21.37087567,125.0487071,9.852960634908,3671.973184,0.6666666667,34.94544547,955.8726819875999,Conditions non classifiées
21.42915017,136.1797239,9.809827282664,3811.886418,0.6666666667,35.09939836,954.0149716915199,Conditions non classifiées
21.3776559,148.6595024,10.15730517682,3892.282952,0.6666666667,35.64110967,949.3035309403199,Conditions non classifiées
21.15435477,159.9288661,10.945643029544,3938.352116,0.6666666667,36.57944173,942.1868907844799,Conditions non classifiées
20.79615132,167.0776249,12.195561402052,3964.790335,0.6666666667,37.78548153,933.8617386105599,Conditions non classifiées
20.35331266,168.5414842,13.702860331876002,3979.822027,0.6666666667,39.15102229,925.2838678706399,Conditions non classifiées
19.87705829,170.9800195,15.11961753746,4072.16748,0.6666666667,40.74024574,917.52487199664,Conditions non classifiées
19.33423782,177.2028487,16.520952726047998,4371.024697,0.6666666667,42.3087846,910.8739299074399,Conditions non classifiées
18.87307817,182.3622721,17.97561082272,4614.378932,0.6666666667,43.24590875,908.3978203027199,Conditions non classifiées
18.69150407,187.778734,16.60154654526,4773.202816,0.6666666667,43.35996298,910.0103897800799,Conditions non classifiées
18.72198845,194.1801421,15.402670079852,4869.141616,0.6666666667,43.60604654,910.0549378720799,Conditions non classifiées
18.60485856,201.5840739,14.453632916656002,4924.536968,0.6666666667,44.92209488,904.1280782013599,Conditions non classifiées
18.12189347,209.7854414,13.77058159544,4956.825777,0.6666666667,46.59893546,898.25580628272,Conditions non classifiées
17.73491448,218.7558974,13.413874988972001,4975.244557,0.6666666667,47.04123279,898.7205527709599,Conditions non classifiées
17.71890504,228.0694517,13.403785702264,4985.837431,0.6666666667,47.62564865,896.55450228888,Conditions non classifiées
17.43130036,237.1453241,13.741018482432,4991.923875,0.6666666667,49.99359025,886.3386857445599,Conditions non classifiées
16.6692626,242.7417938,14.843404557004,4995.373151,0.6666666667,53.72405725,871.4806234375199,Conditions non classifiées
15.63636836,245.2705721,16.232670428271998,4997.348301,0.6666666667,58.30602348,855.0952043135999,Conditions non classifiées
14.52004132,248.8519421,17.387078792072003,5148.209339,0.6666666667,62.75385178,838.99499253864,Conditions non classifiées
13.4840004,255.0842406,18.101255975380003,5665.52165,0.6666666667,66.74117649,825.9701375532,Conditions non classifiées
12.64995463,259.0076304,16.270281581368,6541.800932,0.6666666667,69.57331117,817.35699237768,Conditions non classifiées
12.11374136,255.6556884,14.994878516544002,7242.352093,0.6666666667,70.99735827,813.34476838704,Conditions non classifiées
11.87536992,248.0785457,14.052013735988002,7611.11628,0.6666666667,70.69584935,814.75869807456,Conditions non classifiées
11.99972649,239.5194835,13.396090386688,7983.657041,0.6666666667,68.8189186,822.46102660824,Conditions non classifiées
12.51712821,230.3052122,13.069932629488001,8481.064275,0.6666666667,65.71767845,834.25656488856,Conditions non classifiées
13.17697516,223.3388321,12.286381626348001,8729.720379,0.6666666667,63.61802473,842.2824507352799,Conditions non classifiées
13.57060286,217.656726,11.297241666296001,9038.242513,0.6666666667,63.37185586,843.89943506232,Conditions non classifiées
13.53042493,211.1650791,10.450834477656,9281.199895,0.6666666667,65.42880057,837.72180773064,Conditions non classifiées
10.02616394,260.6889464,16.417932779556,15562.20833,0.0,61.12085845,945.2973760557599,Conditions non classifiées
9.344869668,260.8394838,16.766445360184,15562.20833,0.0,62.98179534,939.2884121011199,Conditions non classifiées
9.057480974,260.8948611,16.87925275072,15562.20833,0.0,63.42833253,937.71937479576,Conditions non classifiées
8.962908662,260.9164294,16.947067788452,15562.20833,0.0,64.4983588,933.19018941528,Conditions non classifiées
8.669395426,260.9815293,17.140449168836,15562.20833,0.0,66.77313758,924.6719951707199,Conditions non classifiées
8.147821635,261.0911647,17.454406913076,15562.20833,0.0,70.00191737,913.6053811836,Conditions non classifiées
7.49433454,261.2201457,17.826052675692,15562.20833,0.0,73.7845065,901.69329012672,Conditions non classifiées
6.78601288,261.3549657,18.226883891476003,15562.20833,0.0,77.68961766,890.4878134211999,Conditions non classifiées
6.143660313,261.4690645,18.5673645296,15562.20833,0.0,80.77053382,882.4839097127999,Conditions non classifiées
5.692541572,261.5460599,18.7967493604,15562.20833,0.0,82.66266871,877.9250205247199,Conditions non classifiées
5.440403511,261.5874121,18.92243835916,15562.20833,0.0,83.94754302,874.5065960171999,Conditions non classifiées
5.222252791,261.6263624,19.06579158576,15562.20833,0.0,86.5349716,867.1359006832799,Conditions non classifiées
4.716402343,261.7148637,19.396422015560002,15562.20833,0.0,91.63739175,854.3424726124799,Conditions non classifiées
3.902008592,261.8478964,19.88153137676,18359.04605,0.0,98.3989039,839.6330370309599,Conditions non classifiées
3.001223435,261.982267,20.3623749708,21253.60734,0.0,100.0,829.7133347527199,Conditions non classifiées
2.442094606,262.1138183,20.77072335828,22512.45873,0.0,100.0,827.6992289908799,Conditions non classifiées
2.386185284,262.1194492,20.725462885880003,21980.83101,0.0,100.0,832.1945507099999,Conditions non classifiées
2.689085495,262.0326027,20.44752043004,21026.45571,0.0,100.0,833.90736202968,Conditions non classifiées
2.730113216,262.0313367,20.508388150920002,21664.98168,0.0,100.0,827.67023361816,Conditions non classifiées
2.272839541,262.1708384,21.026838734760002,23983.98277,0.0,100.0,815.5210061762399,Conditions non classifiées
1.914924657,262.3941879,21.83768346752,26226.22436,0.0,100.0,801.1523203219199,Conditions non classifiées
5.981528729,252.1394671,22.86719361804,14974.24834,0.0,100.0,794.7728442477598,Conditions non classifiées
5.119681566,262.8274433,23.47703658676,13433.60816,0.0,100.0,784.8816781464,Conditions non classifiées
4.487759686,262.9626004,24.04585153276,13454.9163,0.0,100.0,777.9740977332,Conditions non classifiées
4.058454552,263.0459707,24.37488311244,13465.56837,0.0,100.0,776.63790963048,Conditions non classifiées
4.026530612,263.0475586,24.33547703428,13461.7857,0.0,100.0,778.593917298,Conditions non classifiées
4.153961647,263.0223896,24.23418039416,13458.69818,0.0,100.0,778.5089599720799,Conditions non classifiées
4.111026513,263.0353199,24.331729215960003,13465.41021,0.0,100.0,773.9204882095199,Conditions non classifiées
3.75369183,263.1124279,24.728127462320003,13483.41052,0.0,100.0,765.72790377504,Conditions non classifiées
3.167652859,177.6358859,19.727685959000002,18014.83777,0.0,77.93999196,772.0893581056799,Conditions non classifiées
4.529999433,263.3528274,25.91217490076,31901.56267,0.0,81.67070081,763.76850598248,Conditions non classifiées
4.067262981,263.4485338,26.38246583584,32635.5781,0.0,85.64048463,759.0112624780799,Conditions non classifiées
3.921908018,263.4927905,26.56674113224,33148.8172,0.0,86.10786841,760.3492233611998,Conditions non classifiées
4.163081891,263.4608618,26.33307310696,32284.15708,0.0,83.62937173,767.90822759448,Conditions non classifiées
4.813676057,263.3610597,25.793094967720002,31682.78811,0.0,81.19618177,774.3264061569599,Conditions non classifiées
5.284079741,263.2969385,25.543142250880003,31638.19414,0.0,81.9772521,772.6856327085599,Conditions non classifiées
5.174702242,263.3420329,25.835654650000002,32049.32271,0.0,85.94526594,764.7549781867199,Conditions non classifiées
4.683388306,263.4481845,26.41012880796,34155.2566,0.0,90.99864488,755.31324832056,Conditions non classifiées
4.102420434,263.5618743,27.036832977320003,36392.24312,0.0,96.55589833,745.6448033767199,Conditions non classifiées
3.50030992,263.6731914,27.6692631788,38595.07818,0.0,100.0,739.39401219576,Conditions non classifiées
7.524619112,178.4898893,9.288716674928,18458.12096,0.0,100.0,730.8065508323999,Conditions non classifiées
6.909793149,178.4898893,9.288716674928,18458.12096,0.0,100.0,723.01946849544,Conditions non classifiées
6.346087813,178.4898893,9.288716674928,18458.12096,0.0,100.0,716.12626030248,Conditions non classifiées
5.84692003,178.4898893,2.1436924057480002,37573.6747,0.0,100.0,692.0240107255199,Conditions non classifiées
-5.290028105,264.0667955,30.206152280359998,23882.73246,0.0,100.0,688.4048455056,Conditions non classifiées
-5.494162615,264.0675382,30.29375110252,23877.35418,0.0,100.0,692.2785586248,Conditions non classifiées
-5.116970281,264.0286221,29.808264007400002,23710.55721,0.0,100.0,705.1522988966399,Conditions non classifiées
-4.090059351,263.8913074,28.7364693818,23356.39639,0.0,100.0,725.88970731192,Conditions non classifiées
-2.537508557,263.6475453,27.18466582152,22820.19138,0.0,100.0,751.88460873744,Conditions non classifiées
-0.6923802393,263.3245082,25.4281124196,22212.88697,0.0,100.0,781.1617438216799,Conditions non classifiées
1.32524654,262.9174472,9.194965814348,15018.34353,0.0,100.0,810.3178134127198,Conditions non classifiées
4.235695922,176.5927313,9.192789534704001,15018.34353,0.0,100.0,846.4197480235199,Conditions non classifiées
6.529459798,176.5927313,9.192789534704001,15018.34353,0.0,100.0,876.9750730149599,Conditions non classifiées
8.344302496,176.5927313,9.192789534704001,15018.34353,0.0,96.04975958,899.7398486731199,Conditions non classifiées
9.626239874,176.5927313,9.192789534704001,14663.73673,0.0,73.13249557,920.2088987726399,Conditions non classifiées
8.010008017,260.2211956,17.808682601012002,16632.19387,0.0,71.83923814,922.7463228743999,Conditions non classifiées
8.065388294,261.2462508,17.875242006820002,16632.19387,0.0,74.1972778,913.8835841027999,Conditions non classifiées
7.449888823,261.364612,18.292959447468,16632.19387,0.0,80.45218953,894.0563214835199,Conditions non classifiées
6.178988397,261.5931024,19.06172159352,16632.19387,0.0,91.68373629,864.2386478767199,Conditions non classifiées
-1.764870044,264.3699257,33.83455693692,40850.98887,0.0,100.0,654.31205659656,Conditions non classifiées
-2.021870654,264.3882329,34.07118818072,40894.55451,0.0,100.0,651.0591918304799,Conditions non classifiées
-2.285367538,264.4068097,34.31578771008,40939.42573,0.0,100.0,647.7840272817599,Conditions non classifiées
-2.553284549,264.4250371,34.55711729268,40984.70326,0.0,100.0,644.46173488152,Conditions non classifiées
-2.825044642,264.4440898,34.810375903600004,41030.53193,0.0,100.0,641.1051477312,Conditions non classifiées
-3.100568434,264.4621458,35.06337819772,41075.43159,0.0,100.0,637.7355747528,Conditions non classifiées
-3.379932771,264.4803324,35.31599992436,41118.85357,0.0,100.0,634.36217954472,Conditions non classifiées
-3.660596531,264.4982628,35.57080893708,41159.97096,0.0,100.0,630.9622149808799,Conditions non classifiées
-3.94241528,182.6812318,23.3016395376,35067.16391,0.0,100.0,598.3980250202399,Conditions non classifiées
-16.40389646,264.5279546,36.05169564568,28226.55153,0.0,100.0,595.70107133952,Conditions non classifiées
-16.60692599,264.5456295,36.24444067516,28288.88733,0.0,100.0,593.3523570868799,Conditions non classifiées
-16.78943252,264.5577472,36.4229912914,28347.98466,0.0,100.0,591.1075362316799,Conditions non classifiées
-16.96689695,264.5693639,36.597227692160004,28406.91743,0.0,100.0,588.8095908878399,Conditions non classifiées
-17.16407234,264.5819874,36.792009051200004,28470.30703,0.0,100.0,586.20731519424,Conditions non classifiées
-17.36219153,264.5947228,36.986208122920004,28531.0471,0.0,100.0,583.56523304592,Conditions non classifiées
-17.57830407,264.6082975,37.20046502136,28517.72575,0.0,100.0,580.9053655248,Conditions non classifiées
-17.60041373,264.6231376,37.43642974888,28319.13689,0.0,100.0,577.79032215912,Conditions non classifiées
-17.83880317,264.639081,37.69017206516,28349.48826,0.0,100.0,574.4646379406399,Conditions non classifiées
-18.09833,264.6558278,37.96082191912001,28382.2282,0.0,100.0,570.97590668952,Conditions non classifiées
-18.372655,264.6729053,38.2432983858,28416.63255,0.0,100.0,567.4280536353599,Conditions non classifiées
-18.65607768,264.6903737,38.530884687160004,28451.58358,0.0,100.0,563.89379223624,Conditions non classifiées
-18.93994664,264.7074772,38.816384654960004,28486.72795,0.0,100.0,560.39065354632,Conditions non classifiées
-19.224902,264.7239178,39.095661347160004,28522.17998,0.0,100.0,556.9212305320799,Conditions non classifiées
-19.51323096,264.7400021,39.373580338160004,28558.34454,0.0,100.0,553.4827016450399,Conditions non classifiées
-19.80039898,264.7562904,39.65929024868,28595.48961,0.0,100.0,550.072745508,Conditions non classifiées
-20.08986882,264.7720202,39.94014278916,28633.87817,0.0,100.0,546.7006242635999,Conditions non classifiées
-20.38085716,264.7874682,40.21700554752,28673.44211,0.0,100.0,543.3734032967999,Conditions non classifiées
-20.66937932,264.8020125,40.481862919600005,28713.61504,0.0,100.0,540.1590537511199,Conditions non classifiées
-20.9535222,264.8163416,40.74561194376,28754.87495,0.0,100.0,537.0385714884,Conditions non classifiées
-21.23380758,264.8300636,41.00240691164,28796.55472,0.0,100.0,533.98946166936,Conditions non classifiées
-21.50834908,264.8434102,41.25573345392,28839.42495,0.0,100.0,531.02523061176,Conditions non classifiées
-21.78054483,264.8560564,41.49784054316,29063.13198,0.0,100.0,528.67737176376,Conditions non classifiées
-21.65465539,264.8687344,41.744282442119996,29151.982,0.0,100.0,525.8039283969599,Conditions non classifiées
-21.92943168,264.8809905,41.9878099598,29194.11305,0.0,100.0,522.94478139504,Conditions non classifiées
