temperature,wind_direction,wind_speed,visibility,rain,humidity,pressure,weather_class
-22.20850038,264.893075,42.22279790548,29235.66366,0.0,100.0,520.1480047696799,Conditions non classifiées
-22.48798449,264.9047842,42.462888037080006,29276.23544,0.0,100.0,517.3740572212799,Conditions non classifiées
-22.76923731,264.9162708,42.697195706120006,29316.32073,0.0,100.0,514.5985647972,Conditions non classifiées
-23.05680413,264.9278195,42.93379616968,29356.32825,0.0,100.0,511.81757963231996,Conditions non classifiées
-23.35168162,264.9391369,43.17038852148001,29395.41756,0.0,100.0,509.0031791654399,Conditions non classifiées
-23.65038316,264.950473,43.40593516,29434.29222,0.0,100.0,506.19672624071995,Conditions non classifiées
-23.95902702,264.9617715,43.64661270896,29472.39326,0.0,100.0,503.36109744815997,Conditions non classifiées
-24.27194374,264.973036,43.89422484968,29509.78187,0.0,100.0,500.50665517176,Conditions non classifiées
-24.59017655,264.9842985,44.13624911748,29546.4182,0.0,100.0,497.66165688767995,Conditions non classifiées
-24.90964202,264.9955182,44.382704387880004,29582.21156,0.0,100.0,494.79203947559995,Conditions non classifiées
-25.24024144,265.0761626,44.7817041942,29617.65642,0.0,100.0,491.92719383976,Conditions non classifiées
-25.57142064,265.2042358,45.23430426968,29652.22324,0.0,100.0,489.06082737168,Conditions non classifiées
-25.90397486,265.3298624,45.68550738156,29687.07627,0.0,100.0,486.2026949352,Conditions non classifiées
-26.23263093,265.4516406,46.14196256172001,29722.48462,0.0,100.0,483.37021414007995,Conditions non classifiées
-26.53660963,265.5738828,46.59608203652,29762.07047,0.0,100.0,480.63038186256,Conditions non classifiées
-26.78642493,265.6925988,47.05106665460001,29806.11569,0.0,100.0,477.98923029696,Conditions non classifiées
-26.99985856,265.807631,47.50703612924,29853.00594,0.0,100.0,475.3895658564,Conditions non classifiées
-27.1993728,265.9199586,47.952443499720005,29899.28929,0.0,100.0,472.8390851508,Conditions non classifiées
-27.39701553,266.0282853,48.39409190284,29944.89076,0.0,100.0,470.31020324303995,Conditions non classifiées
-27.59252501,266.1357507,48.843119544400004,29989.3308,0.0,100.0,467.82618402383997,Conditions non classifiées
-27.78686858,266.2382306,49.27536676956001,30032.53897,0.0,100.0,465.37201659792,Conditions non classifiées
-27.98229141,266.3380079,49.70516615076,30073.91814,0.0,100.0,462.96595603175996,Conditions non classifiées
-28.17777593,266.4356844,50.13276068892,30113.798,0.0,100.0,460.61818082784,Conditions non classifiées
-28.37192585,266.5294073,50.547649692200004,30151.62095,0.0,100.0,458.33448274607997,Conditions non classifiées
-28.56156076,266.619903,50.95261260516,30186.81155,0.0,100.0,456.12453131303994,Conditions non classifiées
-28.74900291,266.7060183,51.345632340520005,30221.0756,0.0,100.0,453.94452581519994,Conditions non classifiées
-28.93600298,266.7863338,51.728198147040004,30253.51153,0.0,100.0,451.80377377295997,Conditions non classifiées
-29.12538085,266.8686714,52.12002699084,30285.1375,0.0,100.0,449.64265558247996,Conditions non classifiées
-29.31763384,266.9483232,52.5071926468,30316.29171,0.0,100.0,447.50136036168,Conditions non classifiées
-29.51349245,267.0282165,52.89841897944,30347.23127,0.0,100.0,445.32459327815997,Conditions non classifiées
-29.71508656,267.0990516,53.28371604148,30378.3938,0.0,100.0,443.14864875119997,Conditions non classifiées
-29.92098775,267.1849813,53.68115181528,30410.09006,0.0,100.0,441.00434708447995,Conditions non classifiées
-30.13016222,267.2618061,54.082446694080005,30441.86091,0.0,100.0,438.79645898495994,Conditions non classifiées
-30.34376681,267.3391386,54.48384647016,30474.60594,0.0,100.0,436.62898926263995,Conditions non classifiées
-30.56308507,267.4146048,54.88166020012,30508.20752,0.0,100.0,434.43566065128,Conditions non classifiées
-30.78603087,267.4894934,55.278660976160005,30542.90152,0.0,100.0,432.2318304748799,Conditions non classifiées
-31.01313706,267.5644506,55.689027154680005,30578.95649,0.0,100.0,430.0105220721599,Conditions non classifiées
-31.24702126,267.6384183,56.097544611240004,30616.46167,0.0,100.0,427.73359577447997,Conditions non classifiées
-31.49002305,267.7139562,56.522060884640005,30655.8485,0.0,100.0,425.39370173927995,Conditions non classifiées
-31.73842943,267.789582,56.95948707964,30696.29295,0.0,100.0,423.11298368952,Conditions non classifiées
-31.97846157,267.8628567,57.37533347432,30735.16113,0.0,100.0,420.98495875439994,Conditions non classifiées
-32.20483289,267.9303758,57.7684128626,30773.19755,0.0,100.0,418.89793127087995,Conditions non classifiées
-32.43175472,267.9954505,58.154916576720005,30811.00132,0.0,100.0,416.90806095791993,Conditions non classifiées
-32.6571981,268.0576625,58.53703301396,30849.42736,0.0,100.0,414.76898179727993,Conditions non classifiées
-32.91317778,268.1230828,58.927951803480006,30887.99995,0.0,100.0,412.83373479359994,Conditions non classifiées
-33.15437148,268.1786277,59.2626912842,30920.10316,0.0,100.0,411.00976353936,Conditions non classifiées
-33.40627415,268.2335688,59.61720180944,30954.48829,0.0,100.0,408.87897665639997,Conditions non classifiées
-33.69723379,268.2960312,60.015598549,30989.65509,0.0,100.0,406.7491389813599,Conditions non classifiées
-33.98668589,268.355625,60.39141996416001,31021.11509,0.0,100.0,404.83784737127996,Conditions non classifiées
-34.25539283,268.4073214,60.71976874848,31047.30984,0.0,100.0,403.14887258256,Conditions non classifiées
-34.50443073,268.4528881,61.01534946712,31069.27292,0.0,100.0,401.59997013431996,Conditions non classifiées
-34.74110202,268.4942944,61.290394913440004,31088.90171,0.0,100.0,400.09095778487995,Conditions non classifiées
-34.98167749,268.5342065,61.55729967152,31107.54882,0.0,100.0,398.5872400718399,Conditions non classifiées
-35.21709511,268.574253,61.82803379148,31126.45984,0.0,100.0,397.05757813247993,Conditions non classifiées
-35.44950606,268.6157597,62.11222485828001,31147.30036,0.0,100.0,395.49573218615996,Conditions non classifiées
-35.66193537,268.6587625,62.4156938746,31172.80337,0.0,100.0,393.88888538616,Conditions non classifiées
-35.83952888,268.7058407,62.74159851896,31204.74879,0.0,100.0,392.20939962887996,Conditions non classifiées
-35.99169383,268.7555656,63.09873927312,31241.8477,0.0,100.0,390.42413391071995,Conditions non classifiées
-36.14025384,268.8097878,63.48857558716001,31282.92935,0.0,100.0,388.43983761216,Conditions non classifiées
-36.31132592,268.8688436,63.920278157640006,31327.23075,0.0,100.0,386.34725406216,Conditions non classifiées
-36.49292912,268.9300434,64.36172302596,31371.44151,0.0,100.0,384.27145249463996,Conditions non classifiées
-36.67333291,268.9887231,64.79744512168001,31414.55828,0.0,100.0,382.23664770144,Conditions non classifiées
-36.85485832,269.0887449,65.19522157088,31457.44398,0.0,100.0,380.11506640824,Conditions non classifiées
-37.04769102,269.1991715,65.59724982316001,31499.94462,0.0,100.0,378.04139793408,Conditions non classifiées
-37.23990582,269.3080376,65.99355058024,31539.95017,0.0,100.0,375.98906039351994,Conditions non classifiées
-37.43351847,269.4123493,66.38421321964,31578.61337,0.0,100.0,373.96003313735997,Conditions non classifiées
-37.62802597,269.5173872,66.77711326024,31614.8897,0.0,100.0,371.96024439743996,Conditions non classifiées
-37.82389831,269.6182803,67.15939363652001,31648.9506,0.0,100.0,370.01466887376,Conditions non classifiées
-38.01944115,269.7149015,67.53509267152,31680.58683,0.0,100.0,368.07840628872,Conditions non classifiées
-38.21709668,269.8120017,67.91027170196,31710.65486,0.0,100.0,366.18744459239997,Conditions non classifiées
-38.41256804,269.9044093,68.27407226664,31738.6269,0.0,100.0,364.35658675512,Conditions non classifiées
-38.60279232,269.9940415,68.62493562976,31764.94681,0.0,100.0,362.56310156688,Conditions non classifiées
-38.78860628,270.0803228,68.97560792204,31789.0767,0.0,100.0,360.88053960383996,Conditions non classifiées
-38.96083968,270.1617588,69.30398870892,31810.62655,0.0,100.0,359.30168783399995,Conditions non classifiées
-39.11763258,270.2363621,69.60614352752,31829.40356,0.0,100.0,357.83504950776,Conditions non classifiées
-39.26056033,270.3070365,69.90033261632001,31846.2676,0.0,100.0,356.41505308463996,Conditions non classifiées
-39.40033277,270.3759442,70.18806261436,31862.32224,0.0,100.0,354.99779321136,Conditions non classifiées
-39.54256224,270.4437598,70.47710801392,31878.51774,0.0,100.0,353.55467275584,Conditions non classifiées
-39.68792799,270.5133928,70.77283196623999,31895.46479,0.0,100.0,352.09313502528,Conditions non classifiées
-39.83898679,270.5823439,71.06809627068,31913.22406,0.0,100.0,350.62370291904,Conditions non classifiées
-39.99402952,270.652056,71.37116662548001,31932.37892,0.0,100.0,349.13064119087994,Conditions non classifiées
-40.15572691,270.7212377,71.67779939488,31953.27969,0.0,100.0,347.62371486383995,Conditions non classifiées
-40.32364999,270.7912069,71.98485875396001,31976.59128,0.0,100.0,346.09547216472,Conditions non classifiées
-40.49724229,270.861728,72.30020814656001,32002.603,0.0,100.0,344.52267358488,Conditions non classifiées
-40.68153698,270.9330209,72.62262191908,32032.26226,0.0,100.0,342.92198563055996,Conditions non classifiées
-40.87360519,271.0059157,72.95130015568002,32065.52255,0.0,100.0,341.2810073049599,Conditions non classifiées
-41.07341681,271.0791069,73.29033877660001,32102.40717,0.0,100.0,339.60988527839993,Conditions non classifiées
-41.28104233,271.152901,73.6343587034,32142.6666,0.0,100.0,337.915406302848,Conditions non classifiées
-41.49622439,271.2264399,73.97403548648,32186.30099,0.0,100.0,370.02630251232,Conditions non classifiées
-24.8511467,269.8785296,74.18337291732,42603.57976,0.0,100.0,368.0592534876,Conditions non classifiées
-25.29653855,271.3712741,74.67625134444,42522.11568,0.0,100.0,365.39679638639996,Conditions non classifiées
-25.88354112,271.4637728,75.11681842032,42553.12216,0.0,100.0,362.83019269176,Conditions non classifiées
-26.37651595,271.5543729,75.5634872806,42535.38667,0.0,100.0,360.33737052576,Conditions non classifiées
-26.84395966,271.6452529,76.00609250100001,42521.14815,0.0,100.0,357.94124599583995,Conditions non classifiées
-27.28795741,271.7321271,76.43566390100001,42509.43653,0.0,100.0,355.63032193536,Conditions non classifiées
-27.70928702,271.8144698,76.8501945608,42499.33337,0.0,100.0,353.44632691967996,Conditions non classifiées
-28.10288765,271.8920221,77.24243671544001,42490.11981,0.0,100.0,351.40512047592,Conditions non classifiées
-28.47095191,271.9641249,77.61458996680001,42481.37921,0.0,100.0,349.50337614335996,Conditions non classifiées
-28.81119544,272.0311541,77.96019876144,42472.54971,0.0,100.0,347.74144204391996,Conditions non classifiées
-29.12919966,272.0934521,78.28307147808,42463.52917,0.0,100.0,346.09542678695993,Conditions non classifiées
-29.42353027,272.1509746,78.58468601272001,42454.21391,0.0,100.0,344.55402656928,Conditions non classifiées
-29.69997148,272.2055769,78.87304917252001,42444.60355,0.0,100.0,343.09664395152,Conditions non classifiées
-29.9609572,272.2567946,79.14757091028,42434.72506,0.0,100.0,341.70077325792,Conditions non classifiées
-30.2093208,272.3054588,79.41169659420001,42356.1503,0.0,100.0,340.12002273359997,Conditions non classifiées
-30.58121666,272.3540971,79.67202286308,42324.81179,0.0,100.0,338.79525729671997,Conditions non classifiées
-30.81366413,272.4015831,79.93439603644,42314.62608,0.0,100.0,337.470356776344,Conditions non classifiées
-31.04228819,272.4489702,80.19701908164,42305.41562,0.0,100.0,336.14526163956,Conditions non classifiées
-31.26667491,272.4959122,80.4609251554,42297.35835,0.0,100.0,334.82405771342394,Conditions non classifiées
-31.48937816,272.5436755,80.72797933284001,42290.49109,0.0,100.0,319.502152240344,Conditions non classifiées
-37.82180556,185.5136995,9.734805903656001,16093.44,0.0,100.0,318.59567516851195,Conditions non classifiées
-37.94937005,185.5136995,9.734805903656001,16093.44,0.0,100.0,317.771764928976,Conditions non classifiées
-38.06230698,185.5136995,9.734805903656001,16093.44,0.0,100.0,317.12652829874395,Conditions non classifiées
-38.14958279,185.5136995,9.734805903656001,16093.44,0.0,100.0,316.60888637795995,Conditions non classifiées
-38.22176501,185.5136995,9.734805903656001,16093.44,0.0,100.0,316.114640925456,Conditions non classifiées
-38.29159298,185.5136995,9.734805903656001,16093.44,0.0,100.0,315.602180806224,Conditions non classifiées
-38.36476896,185.5136995,9.734805903656001,16093.44,0.0,100.0,315.026643907392,Conditions non classifiées
-38.44832482,185.5136995,9.734805903656001,16093.44,0.0,100.0,314.345639849448,Conditions non classifiées
-38.54667507,185.5136995,9.734805903656001,16093.44,0.0,100.0,313.541797280856,Conditions non classifiées
-38.6650009,185.5136995,9.734805903656001,16093.44,0.0,100.0,312.578074844088,Conditions non classifiées
-38.80567748,185.5136995,9.734805903656001,16093.44,0.0,100.0,311.454547276992,Conditions non classifiées
-38.96842749,185.5136995,9.734805903656001,16093.44,0.0,100.0,310.185160790688,Conditions non classifiées
-39.15381536,185.5136995,9.734805903656001,16093.44,0.0,100.0,308.79238614715194,Conditions non classifiées
-39.35707052,185.5136995,9.734805903656001,16093.44,0.0,100.0,307.308700954224,Conditions non classifiées
-39.57261009,185.5136995,9.734805903656001,16093.44,0.0,100.0,305.78751446292,Conditions non classifiées
-39.792794,185.5136995,9.734805903656001,16093.44,0.0,100.0,304.25861260103994,Conditions non classifiées
-40.0152634,185.5136995,9.734805903656001,16093.44,0.0,100.0,302.75341279617595,Conditions non classifiées
-40.23421592,185.5136995,9.734805903656001,16093.44,0.0,100.0,301.25692779012,Conditions non classifiées
-40.45278442,185.5136995,9.734805903656001,16093.44,0.0,100.0,299.787668864376,Conditions non classifiées
-40.67015687,185.5136995,9.734805903656001,16093.44,0.0,100.0,298.355033685312,Conditions non classifiées
-40.8810593,185.5136995,9.734805903656001,16093.44,0.0,100.0,296.96426297783995,Conditions non classifiées
-41.08579881,185.5136995,9.734805903656001,16093.44,0.0,100.0,295.638713013672,Conditions non classifiées
-41.28193332,185.5136995,9.734805903656001,16093.44,0.0,100.0,294.38643208036797,Conditions non classifiées
-41.46811889,185.5136995,9.734805903656001,16093.44,0.0,100.0,293.230977872712,Conditions non classifiées
-41.64030638,185.5136995,9.734805903656001,16093.44,0.0,100.0,292.159303167192,Conditions non classifiées
-41.79923383,185.5136995,9.734805903656001,16093.44,0.0,100.0,291.17333150673596,Conditions non classifiées
-41.94547562,185.5136995,9.734805903656001,16093.44,0.0,100.0,290.284687488216,Conditions non classifiées
-42.07679391,185.5136995,9.734805903656001,16093.44,0.0,100.0,289.599955037736,Conditions non classifiées
-42.17622481,185.5136995,9.734805903656001,16093.44,0.0,100.0,289.086900774624,Conditions non classifiées
-42.25097021,185.5136995,9.734805903656001,16093.44,0.0,100.0,288.69396049404,Conditions non classifiées
-42.30987506,185.5136995,9.734805903656001,16093.44,0.0,100.0,288.28220557823994,Conditions non classifiées
-42.37366674,185.5136995,9.734805903656001,16093.44,0.0,100.0,287.83757589760796,Conditions non classifiées
-42.44191901,185.5136995,9.734805903656001,16093.44,0.0,100.0,287.38902683148,Conditions non classifiées
-42.51016553,185.5136995,9.734805903656001,16093.44,0.0,100.0,286.94725405334395,Conditions non classifiées
-42.57786966,185.5136995,9.734805903656001,16093.44,0.0,100.0,286.506321305592,Conditions non classifiées
-42.64532616,185.5136995,9.734805903656001,16093.44,0.0,100.0,286.066351446816,Conditions non classifiées
-42.71271275,185.5136995,9.734805903656001,16093.44,0.0,100.0,285.62498388530395,Conditions non classifiées
-42.77983251,185.5136995,9.734805903656001,16093.44,0.0,100.0,285.18598480581596,Conditions non classifiées
-42.84731411,185.5136995,9.734805903656001,16093.44,0.0,100.0,284.74934716463997,Conditions non classifiées
-42.91424987,185.5136995,9.734805903656001,16093.44,0.0,100.0,284.31119014737595,Conditions non classifiées
-42.98189671,185.5136995,9.734805903656001,16093.44,0.0,100.0,283.87662481368,Conditions non classifiées
-43.04887708,185.5136995,9.734805903656001,16093.44,0.6666666667,100.0,260.068853397504,Conditions non classifiées
-55.05002249,185.2473525,26.38825500264,16093.44,0.0,100.0,259.700808846072,Conditions non classifiées
-55.11043351,185.2473525,26.38825500264,16093.44,0.0,100.0,259.29303633667195,Conditions non classifiées
-55.17630532,185.2473525,26.38825500264,16093.44,0.0,100.0,258.87871605355195,Conditions non classifiées
-55.24222596,185.2473525,26.38825500264,16093.44,0.0,100.0,258.468605675184,Conditions non classifiées
-55.30854143,185.2473525,26.38825500264,16093.44,0.0,100.0,258.05410452444,Conditions non classifiées
-55.37466222,185.2473525,26.38825500264,16093.44,0.0,100.0,257.639251966968,Conditions non classifiées
-55.44131948,185.2473525,26.38825500264,16093.44,0.0,100.0,257.223643361832,Conditions non classifiées
